Domain,Area,Element,Item,Year,Unit,Value
"Crops","Africa","Production","Cereals,Total","2004","tonnes","133575914"
"Crops","Africa","Production","Cereals,Total","2005","tonnes","141809036"
"Crops","Africa","Production","Cereals,Total","2006","tonnes","149680930"
"Crops","Africa","Production","Cereals,Total","2007","tonnes","139605356"
"Crops","Africa","Production","Cereals,Total","2008","tonnes","155071809"
"Crops","Africa","Production","Cereals,Total","2009","tonnes","159462754"
"Crops","Africa","Production","Cereals,Total","2010","tonnes","166598845"
"Crops","Africa","Production","Cereals,Total","2011","tonnes","163248948"
"Crops","Africa","Production","Cereals,Total","2012","tonnes","171633731"
"Crops","Africa","Production","Cereals,Total","2013","tonnes","176499589"
"Crops","Africa","Production","Cereals,Total","2014","tonnes","188225678"
"Crops","Africa","Production","Citrus Fruit,Total","2004","tonnes","12554835"
"Crops","Africa","Production","Citrus Fruit,Total","2005","tonnes","13184162"
"Crops","Africa","Production","Citrus Fruit,Total","2006","tonnes","13715401"
"Crops","Africa","Production","Citrus Fruit,Total","2007","tonnes","13650146"
"Crops","Africa","Production","Citrus Fruit,Total","2008","tonnes","14156843"
"Crops","Africa","Production","Citrus Fruit,Total","2009","tonnes","15172973"
"Crops","Africa","Production","Citrus Fruit,Total","2010","tonnes","15684772"
"Crops","Africa","Production","Citrus Fruit,Total","2011","tonnes","16818754"
"Crops","Africa","Production","Citrus Fruit,Total","2012","tonnes","17491072"
"Crops","Africa","Production","Citrus Fruit,Total","2013","tonnes","17865095"
"Crops","Africa","Production","Citrus Fruit,Total","2014","tonnes","18752976"
"Crops","Africa","Production","Coarse Grain, Total","2004","tonnes","92560868"
"Crops","Africa","Production","Coarse Grain, Total","2005","tonnes","100640129"
"Crops","Africa","Production","Coarse Grain, Total","2006","tonnes","103068547"
"Crops","Africa","Production","Coarse Grain, Total","2007","tonnes","99727598"
"Crops","Africa","Production","Coarse Grain, Total","2008","tonnes","111007165"
"Crops","Africa","Production","Coarse Grain, Total","2009","tonnes","110110360"
"Crops","Africa","Production","Coarse Grain, Total","2010","tonnes","119649748"
"Crops","Africa","Production","Coarse Grain, Total","2011","tonnes","111429183"
"Crops","Africa","Production","Coarse Grain, Total","2012","tonnes","118215030"
"Crops","Africa","Production","Coarse Grain, Total","2013","tonnes","120141216"
"Crops","Africa","Production","Coarse Grain, Total","2014","tonnes","132237157"
"Crops","Africa","Production","Fibre Crops Primary","2004","tonnes","2014227"
"Crops","Africa","Production","Fibre Crops Primary","2005","tonnes","1980026"
"Crops","Africa","Production","Fibre Crops Primary","2006","tonnes","1804350"
"Crops","Africa","Production","Fibre Crops Primary","2007","tonnes","1552465"
"Crops","Africa","Production","Fibre Crops Primary","2008","tonnes","1552859"
"Crops","Africa","Production","Fibre Crops Primary","2009","tonnes","1283059"
"Crops","Africa","Production","Fibre Crops Primary","2010","tonnes","1365893"
"Crops","Africa","Production","Fibre Crops Primary","2011","tonnes","1404593"
"Crops","Africa","Production","Fibre Crops Primary","2012","tonnes","1721189"
"Crops","Africa","Production","Fibre Crops Primary","2013","tonnes","1673556"
"Crops","Africa","Production","Fibre Crops Primary","2014","tonnes","1801297"
"Crops","Africa","Production","Fruit Primary","2004","tonnes","77962277"
"Crops","Africa","Production","Fruit Primary","2005","tonnes","80645213"
"Crops","Africa","Production","Fruit Primary","2006","tonnes","85004036"
"Crops","Africa","Production","Fruit Primary","2007","tonnes","85559280"
"Crops","Africa","Production","Fruit Primary","2008","tonnes","82379333"
"Crops","Africa","Production","Fruit Primary","2009","tonnes","88634235"
"Crops","Africa","Production","Fruit Primary","2010","tonnes","90538586"
"Crops","Africa","Production","Fruit Primary","2011","tonnes","92739974"
"Crops","Africa","Production","Fruit Primary","2012","tonnes","95361253"
"Crops","Africa","Production","Fruit Primary","2013","tonnes","98911874"
"Crops","Africa","Production","Fruit Primary","2014","tonnes","100585525"
"Crops","Africa","Production","Oilcrops, Cake Equivalent","2004","tonnes","8335504"
"Crops","Africa","Production","Oilcrops, Cake Equivalent","2005","tonnes","8741462"
"Crops","Africa","Production","Oilcrops, Cake Equivalent","2006","tonnes","8875816"
"Crops","Africa","Production","Oilcrops, Cake Equivalent","2007","tonnes","8153578"
"Crops","Africa","Production","Oilcrops, Cake Equivalent","2008","tonnes","8747530"
"Crops","Africa","Production","Oilcrops, Cake Equivalent","2009","tonnes","9050018"
"Crops","Africa","Production","Oilcrops, Cake Equivalent","2010","tonnes","9822887"
"Crops","Africa","Production","Oilcrops, Cake Equivalent","2011","tonnes","10392043"
"Crops","Africa","Production","Oilcrops, Cake Equivalent","2012","tonnes","11820336"
"Crops","Africa","Production","Oilcrops, Cake Equivalent","2013","tonnes","12874484"
"Crops","Africa","Production","Oilcrops, Cake Equivalent","2014","tonnes","14178562"
"Crops","Africa","Production","Oilcrops, Oil Equivalent","2004","tonnes","8174821"
"Crops","Africa","Production","Oilcrops, Oil Equivalent","2005","tonnes","8550568"
"Crops","Africa","Production","Oilcrops, Oil Equivalent","2006","tonnes","8887650"
"Crops","Africa","Production","Oilcrops, Oil Equivalent","2007","tonnes","8461677"
"Crops","Africa","Production","Oilcrops, Oil Equivalent","2008","tonnes","9102064"
"Crops","Africa","Production","Oilcrops, Oil Equivalent","2009","tonnes","9320394"
"Crops","Africa","Production","Oilcrops, Oil Equivalent","2010","tonnes","9849896"
"Crops","Africa","Production","Oilcrops, Oil Equivalent","2011","tonnes","10237543"
"Crops","Africa","Production","Oilcrops, Oil Equivalent","2012","tonnes","11143488"
"Crops","Africa","Production","Oilcrops, Oil Equivalent","2013","tonnes","12070622"
"Crops","Africa","Production","Oilcrops, Oil Equivalent","2014","tonnes","12760913"
"Crops","Africa","Production","Pulses,Total","2004","tonnes","10667287"
"Crops","Africa","Production","Pulses,Total","2005","tonnes","11499444"
"Crops","Africa","Production","Pulses,Total","2006","tonnes","12583713"
"Crops","Africa","Production","Pulses,Total","2007","tonnes","13145976"
"Crops","Africa","Production","Pulses,Total","2008","tonnes","14094594"
"Crops","Africa","Production","Pulses,Total","2009","tonnes","13723498"
"Crops","Africa","Production","Pulses,Total","2010","tonnes","16170278"
"Crops","Africa","Production","Pulses,Total","2011","tonnes","15199629"
"Crops","Africa","Production","Pulses,Total","2012","tonnes","19540400"
"Crops","Africa","Production","Pulses,Total","2013","tonnes","20102272"
"Crops","Africa","Production","Pulses,Total","2014","tonnes","17283089"
"Crops","Africa","Production","Roots and Tubers,Total","2004","tonnes","200042091"
"Crops","Africa","Production","Roots and Tubers,Total","2005","tonnes","208416486"
"Crops","Africa","Production","Roots and Tubers,Total","2006","tonnes","219314629"
"Crops","Africa","Production","Roots and Tubers,Total","2007","tonnes","211368534"
"Crops","Africa","Production","Roots and Tubers,Total","2008","tonnes","222686284"
"Crops","Africa","Production","Roots and Tubers,Total","2009","tonnes","216730635"
"Crops","Africa","Production","Roots and Tubers,Total","2010","tonnes","241493174"
"Crops","Africa","Production","Roots and Tubers,Total","2011","tonnes","248628207"
"Crops","Africa","Production","Roots and Tubers,Total","2012","tonnes","254742459"
"Crops","Africa","Production","Roots and Tubers,Total","2013","tonnes","261820581"
"Crops","Africa","Production","Roots and Tubers,Total","2014","tonnes","278055940"
"Crops","Africa","Production","Treenuts,Total","2004","tonnes","1400518"
"Crops","Africa","Production","Treenuts,Total","2005","tonnes","1582597"
"Crops","Africa","Production","Treenuts,Total","2006","tonnes","1689178"
"Crops","Africa","Production","Treenuts,Total","2007","tonnes","1766725"
"Crops","Africa","Production","Treenuts,Total","2008","tonnes","1952652"
"Crops","Africa","Production","Treenuts,Total","2009","tonnes","2102908"
"Crops","Africa","Production","Treenuts,Total","2010","tonnes","2194471"
"Crops","Africa","Production","Treenuts,Total","2011","tonnes","2415520"
"Crops","Africa","Production","Treenuts,Total","2012","tonnes","2502635"
"Crops","Africa","Production","Treenuts,Total","2013","tonnes","2654312"
"Crops","Africa","Production","Treenuts,Total","2014","tonnes","2765545"
"Crops","Africa","Production","Vegetables Primary","2004","tonnes","53230070"
"Crops","Africa","Production","Vegetables Primary","2005","tonnes","54972860"
"Crops","Africa","Production","Vegetables Primary","2006","tonnes","57984684"
"Crops","Africa","Production","Vegetables Primary","2007","tonnes","58545455"
"Crops","Africa","Production","Vegetables Primary","2008","tonnes","61640084"
"Crops","Africa","Production","Vegetables Primary","2009","tonnes","64474684"
"Crops","Africa","Production","Vegetables Primary","2010","tonnes","65865855"
"Crops","Africa","Production","Vegetables Primary","2011","tonnes","65512492"
"Crops","Africa","Production","Vegetables Primary","2012","tonnes","70163883"
"Crops","Africa","Production","Vegetables Primary","2013","tonnes","69969080"
"Crops","Africa","Production","Vegetables Primary","2014","tonnes","73144000"
"Crops","Americas","Production","Cereals,Total","2004","tonnes","601202405"
"Crops","Americas","Production","Cereals,Total","2005","tonnes","574455733"
"Crops","Americas","Production","Cereals,Total","2006","tonnes","542281977"
"Crops","Americas","Production","Cereals,Total","2007","tonnes","641836077"
"Crops","Americas","Production","Cereals,Total","2008","tonnes","654507031"
"Crops","Americas","Production","Cereals,Total","2009","tonnes","633001779"
"Crops","Americas","Production","Cereals,Total","2010","tonnes","634235526"
"Crops","Americas","Production","Cereals,Total","2011","tonnes","628407356"
"Crops","Americas","Production","Cereals,Total","2012","tonnes","617289492"
"Crops","Americas","Production","Cereals,Total","2013","tonnes","726824733"
"Crops","Americas","Production","Cereals,Total","2014","tonnes","726826477"
"Crops","Americas","Production","Citrus Fruit,Total","2004","tonnes","51273584"
"Crops","Americas","Production","Citrus Fruit,Total","2005","tonnes","46731977"
"Crops","Americas","Production","Citrus Fruit,Total","2006","tonnes","47321145"
"Crops","Americas","Production","Citrus Fruit,Total","2007","tonnes","46878155"
"Crops","Americas","Production","Citrus Fruit,Total","2008","tonnes","48829434"
"Crops","Americas","Production","Citrus Fruit,Total","2009","tonnes","46948095"
"Crops","Americas","Production","Citrus Fruit,Total","2010","tonnes","46230720"
"Crops","Americas","Production","Citrus Fruit,Total","2011","tonnes","49623888"
"Crops","Americas","Production","Citrus Fruit,Total","2012","tonnes","47558404"
"Crops","Americas","Production","Citrus Fruit,Total","2013","tonnes","46743324"
"Crops","Americas","Production","Citrus Fruit,Total","2014","tonnes","44711941"
"Crops","Americas","Production","Coarse Grain, Total","2004","tonnes","454563291"
"Crops","Americas","Production","Coarse Grain, Total","2005","tonnes","427968361"
"Crops","Americas","Production","Coarse Grain, Total","2006","tonnes","412524477"
"Crops","Americas","Production","Coarse Grain, Total","2007","tonnes","507478977"
"Crops","Americas","Production","Coarse Grain, Total","2008","tonnes","492091708"
"Crops","Americas","Production","Coarse Grain, Total","2009","tonnes","485779533"
"Crops","Americas","Production","Coarse Grain, Total","2010","tonnes","490787163"
"Crops","Americas","Production","Coarse Grain, Total","2011","tonnes","480753962"
"Crops","Americas","Production","Coarse Grain, Total","2012","tonnes","465757067"
"Crops","Americas","Production","Coarse Grain, Total","2013","tonnes","573041461"
"Crops","Americas","Production","Coarse Grain, Total","2014","tonnes","576671873"
"Crops","Americas","Production","Fibre Crops Primary","2004","tonnes","7318093"
"Crops","Americas","Production","Fibre Crops Primary","2005","tonnes","7479512"
"Crops","Americas","Production","Fibre Crops Primary","2006","tonnes","6535053"
"Crops","Americas","Production","Fibre Crops Primary","2007","tonnes","6584966"
"Crops","Americas","Production","Fibre Crops Primary","2008","tonnes","5065894"
"Crops","Americas","Production","Fibre Crops Primary","2009","tonnes","4517117"
"Crops","Americas","Production","Fibre Crops Primary","2010","tonnes","5974935"
"Crops","Americas","Production","Fibre Crops Primary","2011","tonnes","6406487"
"Crops","Americas","Production","Fibre Crops Primary","2012","tonnes","6385317"
"Crops","Americas","Production","Fibre Crops Primary","2013","tonnes","4878443"
"Crops","Americas","Production","Fibre Crops Primary","2014","tonnes","6144163"
"Crops","Americas","Production","Fruit Primary","2004","tonnes","144884211"
"Crops","Americas","Production","Fruit Primary","2005","tonnes","142703897"
"Crops","Americas","Production","Fruit Primary","2006","tonnes","145920395"
"Crops","Americas","Production","Fruit Primary","2007","tonnes","147064672"
"Crops","Americas","Production","Fruit Primary","2008","tonnes","149050077"
"Crops","Americas","Production","Fruit Primary","2009","tonnes","148305316"
"Crops","Americas","Production","Fruit Primary","2010","tonnes","150103888"
"Crops","Americas","Production","Fruit Primary","2011","tonnes","157220475"
"Crops","Americas","Production","Fruit Primary","2012","tonnes","154162302"
"Crops","Americas","Production","Fruit Primary","2013","tonnes","156529161"
"Crops","Americas","Production","Fruit Primary","2014","tonnes","157296686"
"Crops","Americas","Production","Oilcrops, Cake Equivalent","2004","tonnes","153753084"
"Crops","Americas","Production","Oilcrops, Cake Equivalent","2005","tonnes","162089960"
"Crops","Americas","Production","Oilcrops, Cake Equivalent","2006","tonnes","166008599"
"Crops","Americas","Production","Oilcrops, Cake Equivalent","2007","tonnes","166143306"
"Crops","Americas","Production","Oilcrops, Cake Equivalent","2008","tonnes","175357220"
"Crops","Americas","Production","Oilcrops, Cake Equivalent","2009","tonnes","167166662"
"Crops","Americas","Production","Oilcrops, Cake Equivalent","2010","tonnes","197509589"
"Crops","Americas","Production","Oilcrops, Cake Equivalent","2011","tonnes","196647055"
"Crops","Americas","Production","Oilcrops, Cake Equivalent","2012","tonnes","180586396"
"Crops","Americas","Production","Oilcrops, Cake Equivalent","2013","tonnes","212708681"
"Crops","Americas","Production","Oilcrops, Cake Equivalent","2014","tonnes","233461278"
"Crops","Americas","Production","Oilcrops, Oil Equivalent","2004","tonnes","42451997"
"Crops","Americas","Production","Oilcrops, Oil Equivalent","2005","tonnes","45691605"
"Crops","Americas","Production","Oilcrops, Oil Equivalent","2006","tonnes","46038244"
"Crops","Americas","Production","Oilcrops, Oil Equivalent","2007","tonnes","46420281"
"Crops","Americas","Production","Oilcrops, Oil Equivalent","2008","tonnes","50059727"
"Crops","Americas","Production","Oilcrops, Oil Equivalent","2009","tonnes","47424707"
"Crops","Americas","Production","Oilcrops, Oil Equivalent","2010","tonnes","54441311"
"Crops","Americas","Production","Oilcrops, Oil Equivalent","2011","tonnes","54951641"
"Crops","Americas","Production","Oilcrops, Oil Equivalent","2012","tonnes","52034287"
"Crops","Americas","Production","Oilcrops, Oil Equivalent","2013","tonnes","60294431"
"Crops","Americas","Production","Oilcrops, Oil Equivalent","2014","tonnes","64730428"
"Crops","Americas","Production","Pulses,Total","2004","tonnes","11975106"
"Crops","Americas","Production","Pulses,Total","2005","tonnes","12696881"
"Crops","Americas","Production","Pulses,Total","2006","tonnes","12849151"
"Crops","Americas","Production","Pulses,Total","2007","tonnes","12836236"
"Crops","Americas","Production","Pulses,Total","2008","tonnes","13785610"
"Crops","Americas","Production","Pulses,Total","2009","tonnes","14455062"
"Crops","Americas","Production","Pulses,Total","2010","tonnes","14768873"
"Crops","Americas","Production","Pulses,Total","2011","tonnes","12348817"
"Crops","Americas","Production","Pulses,Total","2012","tonnes","14355449"
"Crops","Americas","Production","Pulses,Total","2013","tonnes","15548027"
"Crops","Americas","Production","Pulses,Total","2014","tonnes","15925439"
"Crops","Americas","Production","Roots and Tubers,Total","2004","tonnes","81352668"
"Crops","Americas","Production","Roots and Tubers,Total","2005","tonnes","80438212"
"Crops","Americas","Production","Roots and Tubers,Total","2006","tonnes","83139035"
"Crops","Americas","Production","Roots and Tubers,Total","2007","tonnes","84044887"
"Crops","Americas","Production","Roots and Tubers,Total","2008","tonnes","79820929"
"Crops","Americas","Production","Roots and Tubers,Total","2009","tonnes","79391167"
"Crops","Americas","Production","Roots and Tubers,Total","2010","tonnes","79039079"
"Crops","Americas","Production","Roots and Tubers,Total","2011","tonnes","81092227"
"Crops","Americas","Production","Roots and Tubers,Total","2012","tonnes","80107290"
"Crops","Americas","Production","Roots and Tubers,Total","2013","tonnes","79268896"
"Crops","Americas","Production","Roots and Tubers,Total","2014","tonnes","81710259"
"Crops","Americas","Production","Treenuts,Total","2004","tonnes","1940723"
"Crops","Americas","Production","Treenuts,Total","2005","tonnes","1832268"
"Crops","Americas","Production","Treenuts,Total","2006","tonnes","2039504"
"Crops","Americas","Production","Treenuts,Total","2007","tonnes","2440960"
"Crops","Americas","Production","Treenuts,Total","2008","tonnes","2739147"
"Crops","Americas","Production","Treenuts,Total","2009","tonnes","2602564"
"Crops","Americas","Production","Treenuts,Total","2010","tonnes","2833969"
"Crops","Americas","Production","Treenuts,Total","2011","tonnes","3345439"
"Crops","Americas","Production","Treenuts,Total","2012","tonnes","3199981"
"Crops","Americas","Production","Treenuts,Total","2013","tonnes","3205110"
"Crops","Americas","Production","Treenuts,Total","2014","tonnes","3136723"
"Crops","Americas","Production","Vegetables Primary","2004","tonnes","74375011"
"Crops","Americas","Production","Vegetables Primary","2005","tonnes","71658750"
"Crops","Americas","Production","Vegetables Primary","2006","tonnes","71437744"
"Crops","Americas","Production","Vegetables Primary","2007","tonnes","73337627"
"Crops","Americas","Production","Vegetables Primary","2008","tonnes","72206617"
"Crops","Americas","Production","Vegetables Primary","2009","tonnes","74634700"
"Crops","Americas","Production","Vegetables Primary","2010","tonnes","73613835"
"Crops","Americas","Production","Vegetables Primary","2011","tonnes","73291359"
"Crops","Americas","Production","Vegetables Primary","2012","tonnes","75398571"
"Crops","Americas","Production","Vegetables Primary","2013","tonnes","74132011"
"Crops","Americas","Production","Vegetables Primary","2014","tonnes","77347742"
"Crops","Asia","Production","Cereals,Total","2004","tonnes","1038338730"
"Crops","Asia","Production","Cereals,Total","2005","tonnes","1087186541"
"Crops","Asia","Production","Cereals,Total","2006","tonnes","1118305670"
"Crops","Asia","Production","Cereals,Total","2007","tonnes","1153703607"
"Crops","Asia","Production","Cereals,Total","2008","tonnes","1178840485"
"Crops","Asia","Production","Cereals,Total","2009","tonnes","1197396966"
"Crops","Asia","Production","Cereals,Total","2010","tonnes","1225672516"
"Crops","Asia","Production","Cereals,Total","2011","tonnes","1288708449"
"Crops","Asia","Production","Cereals,Total","2012","tonnes","1307865129"
"Crops","Asia","Production","Cereals,Total","2013","tonnes","1342077335"
"Crops","Asia","Production","Cereals,Total","2014","tonnes","1341587667"
"Crops","Asia","Production","Citrus Fruit,Total","2004","tonnes","38720451"
"Crops","Asia","Production","Citrus Fruit,Total","2005","tonnes","40894618"
"Crops","Asia","Production","Citrus Fruit,Total","2006","tonnes","43816896"
"Crops","Asia","Production","Citrus Fruit,Total","2007","tonnes","48124162"
"Crops","Asia","Production","Citrus Fruit,Total","2008","tonnes","51089593"
"Crops","Asia","Production","Citrus Fruit,Total","2009","tonnes","53726423"
"Crops","Asia","Production","Citrus Fruit,Total","2010","tonnes","55461405"
"Crops","Asia","Production","Citrus Fruit,Total","2011","tonnes","56056547"
"Crops","Asia","Production","Citrus Fruit,Total","2012","tonnes","58665920"
"Crops","Asia","Production","Citrus Fruit,Total","2013","tonnes","65884979"
"Crops","Asia","Production","Citrus Fruit,Total","2014","tonnes","65271782"
"Crops","Asia","Production","Coarse Grain, Total","2004","tonnes","233940203"
"Crops","Asia","Production","Coarse Grain, Total","2005","tonnes","247926751"
"Crops","Asia","Production","Coarse Grain, Total","2006","tonnes","260986150"
"Crops","Asia","Production","Coarse Grain, Total","2007","tonnes","269359106"
"Crops","Asia","Production","Coarse Grain, Total","2008","tonnes","282935492"
"Crops","Asia","Production","Coarse Grain, Total","2009","tonnes","279151504"
"Crops","Asia","Production","Coarse Grain, Total","2010","tonnes","302797202"
"Crops","Asia","Production","Coarse Grain, Total","2011","tonnes","321041427"
"Crops","Asia","Production","Coarse Grain, Total","2012","tonnes","334596776"
"Crops","Asia","Production","Coarse Grain, Total","2013","tonnes","353886931"
"Crops","Asia","Production","Coarse Grain, Total","2014","tonnes","351539275"
"Crops","Asia","Production","Fibre Crops Primary","2004","tonnes","19073189"
"Crops","Asia","Production","Fibre Crops Primary","2005","tonnes","18833111"
"Crops","Asia","Production","Fibre Crops Primary","2006","tonnes","20090762"
"Crops","Asia","Production","Fibre Crops Primary","2007","tonnes","20995787"
"Crops","Asia","Production","Fibre Crops Primary","2008","tonnes","19910827"
"Crops","Asia","Production","Fibre Crops Primary","2009","tonnes","19048891"
"Crops","Asia","Production","Fibre Crops Primary","2010","tonnes","19853446"
"Crops","Asia","Production","Fibre Crops Primary","2011","tonnes","22268851"
"Crops","Asia","Production","Fibre Crops Primary","2012","tonnes","21938295"
"Crops","Asia","Production","Fibre Crops Primary","2013","tonnes","21503082"
"Crops","Asia","Production","Fibre Crops Primary","2014","tonnes","21515937"
"Crops","Asia","Production","Fruit Primary","2004","tonnes","331116488"
"Crops","Asia","Production","Fruit Primary","2005","tonnes","351544360"
"Crops","Asia","Production","Fruit Primary","2006","tonnes","367650504"
"Crops","Asia","Production","Fruit Primary","2007","tonnes","386042523"
"Crops","Asia","Production","Fruit Primary","2008","tonnes","400539965"
"Crops","Asia","Production","Fruit Primary","2009","tonnes","411043904"
"Crops","Asia","Production","Fruit Primary","2010","tonnes","429272619"
"Crops","Asia","Production","Fruit Primary","2011","tonnes","443527973"
"Crops","Asia","Production","Fruit Primary","2012","tonnes","458860273"
"Crops","Asia","Production","Fruit Primary","2013","tonnes","479759367"
"Crops","Asia","Production","Fruit Primary","2014","tonnes","488751841"
"Crops","Asia","Production","Oilcrops, Cake Equivalent","2004","tonnes","69920558"
"Crops","Asia","Production","Oilcrops, Cake Equivalent","2005","tonnes","72189307"
"Crops","Asia","Production","Oilcrops, Cake Equivalent","2006","tonnes","70795715"
