Domain,Area,Element,Item,Year,Unit,Value
"Crops","Asia","Production","Oilcrops, Cake Equivalent","2007","tonnes","73005186"
"Crops","Asia","Production","Oilcrops, Cake Equivalent","2008","tonnes","74255161"
"Crops","Asia","Production","Oilcrops, Cake Equivalent","2009","tonnes","74537609"
"Crops","Asia","Production","Oilcrops, Cake Equivalent","2010","tonnes","79203472"
"Crops","Asia","Production","Oilcrops, Cake Equivalent","2011","tonnes","81357570"
"Crops","Asia","Production","Oilcrops, Cake Equivalent","2012","tonnes","80941987"
"Crops","Asia","Production","Oilcrops, Cake Equivalent","2013","tonnes","81333208"
"Crops","Asia","Production","Oilcrops, Cake Equivalent","2014","tonnes","80006195"
"Crops","Asia","Production","Oilcrops, Oil Equivalent","2004","tonnes","64883675"
"Crops","Asia","Production","Oilcrops, Oil Equivalent","2005","tonnes","68552906"
"Crops","Asia","Production","Oilcrops, Oil Equivalent","2006","tonnes","74311675"
"Crops","Asia","Production","Oilcrops, Oil Equivalent","2007","tonnes","75862936"
"Crops","Asia","Production","Oilcrops, Oil Equivalent","2008","tonnes","78838815"
"Crops","Asia","Production","Oilcrops, Oil Equivalent","2009","tonnes","80960077"
"Crops","Asia","Production","Oilcrops, Oil Equivalent","2010","tonnes","85040267"
"Crops","Asia","Production","Oilcrops, Oil Equivalent","2011","tonnes","90055173"
"Crops","Asia","Production","Oilcrops, Oil Equivalent","2012","tonnes","92554647"
"Crops","Asia","Production","Oilcrops, Oil Equivalent","2013","tonnes","95924468"
"Crops","Asia","Production","Oilcrops, Oil Equivalent","2014","tonnes","97948485"
"Crops","Asia","Production","Pulses,Total","2004","tonnes","27127074"
"Crops","Asia","Production","Pulses,Total","2005","tonnes","27329636"
"Crops","Asia","Production","Pulses,Total","2006","tonnes","27978131"
"Crops","Asia","Production","Pulses,Total","2007","tonnes","29317283"
"Crops","Asia","Production","Pulses,Total","2008","tonnes","27897642"
"Crops","Asia","Production","Pulses,Total","2009","tonnes","28455718"
"Crops","Asia","Production","Pulses,Total","2010","tonnes","31398985"
"Crops","Asia","Production","Pulses,Total","2011","tonnes","32558766"
"Crops","Asia","Production","Pulses,Total","2012","tonnes","31435056"
"Crops","Asia","Production","Pulses,Total","2013","tonnes","33831136"
"Crops","Asia","Production","Pulses,Total","2014","tonnes","35313485"
"Crops","Asia","Production","Roots and Tubers,Total","2004","tonnes","311444942"
"Crops","Asia","Production","Roots and Tubers,Total","2005","tonnes","307458038"
"Crops","Asia","Production","Roots and Tubers,Total","2006","tonnes","278491295"
"Crops","Asia","Production","Roots and Tubers,Total","2007","tonnes","289951757"
"Crops","Asia","Production","Roots and Tubers,Total","2008","tonnes","309923055"
"Crops","Asia","Production","Roots and Tubers,Total","2009","tonnes","315106052"
"Crops","Asia","Production","Roots and Tubers,Total","2010","tonnes","319225624"
"Crops","Asia","Production","Roots and Tubers,Total","2011","tonnes","341464471"
"Crops","Asia","Production","Roots and Tubers,Total","2012","tonnes","350662643"
"Crops","Asia","Production","Roots and Tubers,Total","2013","tonnes","356760334"
"Crops","Asia","Production","Roots and Tubers,Total","2014","tonnes","360021261"
"Crops","Asia","Production","Treenuts,Total","2004","tonnes","4852251"
"Crops","Asia","Production","Treenuts,Total","2005","tonnes","5802573"
"Crops","Asia","Production","Treenuts,Total","2006","tonnes","6429221"
"Crops","Asia","Production","Treenuts,Total","2007","tonnes","6753743"
"Crops","Asia","Production","Treenuts,Total","2008","tonnes","7234872"
"Crops","Asia","Production","Treenuts,Total","2009","tonnes","7184486"
"Crops","Asia","Production","Treenuts,Total","2010","tonnes","7710631"
"Crops","Asia","Production","Treenuts,Total","2011","tonnes","8105621"
"Crops","Asia","Production","Treenuts,Total","2012","tonnes","8838724"
"Crops","Asia","Production","Treenuts,Total","2013","tonnes","8045478"
"Crops","Asia","Production","Treenuts,Total","2014","tonnes","8188089"
"Crops","Asia","Production","Vegetables Primary","2004","tonnes","539349278"
"Crops","Asia","Production","Vegetables Primary","2005","tonnes","561998159"
"Crops","Asia","Production","Vegetables Primary","2006","tonnes","588450643"
"Crops","Asia","Production","Vegetables Primary","2007","tonnes","621989340"
"Crops","Asia","Production","Vegetables Primary","2008","tonnes","649300901"
"Crops","Asia","Production","Vegetables Primary","2009","tonnes","665014243"
"Crops","Asia","Production","Vegetables Primary","2010","tonnes","689876704"
"Crops","Asia","Production","Vegetables Primary","2011","tonnes","718868532"
"Crops","Asia","Production","Vegetables Primary","2012","tonnes","738382349"
"Crops","Asia","Production","Vegetables Primary","2013","tonnes","759169439"
"Crops","Asia","Production","Vegetables Primary","2014","tonnes","781108340"
"Crops","Europe","Production","Cereals,Total","2004","tonnes","469748423"
"Crops","Europe","Production","Cereals,Total","2005","tonnes","427484274"
"Crops","Europe","Production","Cereals,Total","2006","tonnes","403985861"
"Crops","Europe","Production","Cereals,Total","2007","tonnes","394224058"
"Crops","Europe","Production","Cereals,Total","2008","tonnes","505335085"
"Crops","Europe","Production","Cereals,Total","2009","tonnes","467124896"
"Crops","Europe","Production","Cereals,Total","2010","tonnes","405495642"
"Crops","Europe","Production","Cereals,Total","2011","tonnes","466743519"
"Crops","Europe","Production","Cereals,Total","2012","tonnes","420698957"
"Crops","Europe","Production","Cereals,Total","2013","tonnes","485897606"
"Crops","Europe","Production","Cereals,Total","2014","tonnes","527540977"
"Crops","Europe","Production","Citrus Fruit,Total","2004","tonnes","10657155"
"Crops","Europe","Production","Citrus Fruit,Total","2005","tonnes","10319744"
"Crops","Europe","Production","Citrus Fruit,Total","2006","tonnes","11979803"
"Crops","Europe","Production","Citrus Fruit,Total","2007","tonnes","10557176"
"Crops","Europe","Production","Citrus Fruit,Total","2008","tonnes","11246712"
"Crops","Europe","Production","Citrus Fruit,Total","2009","tonnes","10627158"
"Crops","Europe","Production","Citrus Fruit,Total","2010","tonnes","11321751"
"Crops","Europe","Production","Citrus Fruit,Total","2011","tonnes","11052544"
"Crops","Europe","Production","Citrus Fruit,Total","2012","tonnes","9973633"
"Crops","Europe","Production","Citrus Fruit,Total","2013","tonnes","10619311"
"Crops","Europe","Production","Citrus Fruit,Total","2014","tonnes","11178673"
"Crops","Europe","Production","Coarse Grain, Total","2004","tonnes","246537906"
"Crops","Europe","Production","Coarse Grain, Total","2005","tonnes","215813613"
"Crops","Europe","Production","Coarse Grain, Total","2006","tonnes","208863022"
"Crops","Europe","Production","Coarse Grain, Total","2007","tonnes","200913501"
"Crops","Europe","Production","Coarse Grain, Total","2008","tonnes","253600060"
"Crops","Europe","Production","Coarse Grain, Total","2009","tonnes","233995630"
"Crops","Europe","Production","Coarse Grain, Total","2010","tonnes","199819507"
"Crops","Europe","Production","Coarse Grain, Total","2011","tonnes","238338596"
"Crops","Europe","Production","Coarse Grain, Total","2012","tonnes","221253979"
"Crops","Europe","Production","Coarse Grain, Total","2013","tonnes","255761058"
"Crops","Europe","Production","Coarse Grain, Total","2014","tonnes","274318874"
"Crops","Europe","Production","Fibre Crops Primary","2004","tonnes","1353942"
"Crops","Europe","Production","Fibre Crops Primary","2005","tonnes","1395549"
"Crops","Europe","Production","Fibre Crops Primary","2006","tonnes","1140665"
"Crops","Europe","Production","Fibre Crops Primary","2007","tonnes","994101"
"Crops","Europe","Production","Fibre Crops Primary","2008","tonnes","1028483"
"Crops","Europe","Production","Fibre Crops Primary","2009","tonnes","871577"
"Crops","Europe","Production","Fibre Crops Primary","2010","tonnes","836990"
"Crops","Europe","Production","Fibre Crops Primary","2011","tonnes","844966"
"Crops","Europe","Production","Fibre Crops Primary","2012","tonnes","1041879"
"Crops","Europe","Production","Fibre Crops Primary","2013","tonnes","1058398"
"Crops","Europe","Production","Fibre Crops Primary","2014","tonnes","1165658"
"Crops","Europe","Production","Fruit Primary","2004","tonnes","84386737"
"Crops","Europe","Production","Fruit Primary","2005","tonnes","78924529"
"Crops","Europe","Production","Fruit Primary","2006","tonnes","81257476"
"Crops","Europe","Production","Fruit Primary","2007","tonnes","76413445"
"Crops","Europe","Production","Fruit Primary","2008","tonnes","78758782"
"Crops","Europe","Production","Fruit Primary","2009","tonnes","80058811"
"Crops","Europe","Production","Fruit Primary","2010","tonnes","76325216"
"Crops","Europe","Production","Fruit Primary","2011","tonnes","79052601"
"Crops","Europe","Production","Fruit Primary","2012","tonnes","72681398"
"Crops","Europe","Production","Fruit Primary","2013","tonnes","80895551"
"Crops","Europe","Production","Fruit Primary","2014","tonnes","79656540"
"Crops","Europe","Production","Oilcrops, Cake Equivalent","2004","tonnes","19865692"
"Crops","Europe","Production","Oilcrops, Cake Equivalent","2005","tonnes","21670622"
"Crops","Europe","Production","Oilcrops, Cake Equivalent","2006","tonnes","23410550"
"Crops","Europe","Production","Oilcrops, Cake Equivalent","2007","tonnes","22116876"
"Crops","Europe","Production","Oilcrops, Cake Equivalent","2008","tonnes","27164529"
"Crops","Europe","Production","Oilcrops, Cake Equivalent","2009","tonnes","27978811"
"Crops","Europe","Production","Oilcrops, Cake Equivalent","2010","tonnes","27884499"
"Crops","Europe","Production","Oilcrops, Cake Equivalent","2011","tonnes","31576987"
"Crops","Europe","Production","Oilcrops, Cake Equivalent","2012","tonnes","29645498"
"Crops","Europe","Production","Oilcrops, Cake Equivalent","2013","tonnes","35537411"
"Crops","Europe","Production","Oilcrops, Cake Equivalent","2014","tonnes","38904551"
"Crops","Europe","Production","Oilcrops, Oil Equivalent","2004","tonnes","16097546"
"Crops","Europe","Production","Oilcrops, Oil Equivalent","2005","tonnes","16961029"
"Crops","Europe","Production","Oilcrops, Oil Equivalent","2006","tonnes","18396827"
"Crops","Europe","Production","Oilcrops, Oil Equivalent","2007","tonnes","17415215"
"Crops","Europe","Production","Oilcrops, Oil Equivalent","2008","tonnes","21280906"
"Crops","Europe","Production","Oilcrops, Oil Equivalent","2009","tonnes","21754763"
"Crops","Europe","Production","Oilcrops, Oil Equivalent","2010","tonnes","21225891"
"Crops","Europe","Production","Oilcrops, Oil Equivalent","2011","tonnes","24191058"
"Crops","Europe","Production","Oilcrops, Oil Equivalent","2012","tonnes","21828800"
"Crops","Europe","Production","Oilcrops, Oil Equivalent","2013","tonnes","27188657"
"Crops","Europe","Production","Oilcrops, Oil Equivalent","2014","tonnes","27056773"
"Crops","Europe","Production","Pulses,Total","2004","tonnes","8812862"
"Crops","Europe","Production","Pulses,Total","2005","tonnes","7550870"
"Crops","Europe","Production","Pulses,Total","2006","tonnes","6904913"
"Crops","Europe","Production","Pulses,Total","2007","tonnes","5157477"
"Crops","Europe","Production","Pulses,Total","2008","tonnes","5692667"
"Crops","Europe","Production","Pulses,Total","2009","tonnes","6159284"
"Crops","Europe","Production","Pulses,Total","2010","tonnes","6860132"
"Crops","Europe","Production","Pulses,Total","2011","tonnes","7093265"
"Crops","Europe","Production","Pulses,Total","2012","tonnes","6426672"
"Crops","Europe","Production","Pulses,Total","2013","tonnes","6229612"
"Crops","Europe","Production","Pulses,Total","2014","tonnes","7260836"
"Crops","Europe","Production","Roots and Tubers,Total","2004","tonnes","133029580"
"Crops","Europe","Production","Roots and Tubers,Total","2005","tonnes","121690774"
"Crops","Europe","Production","Roots and Tubers,Total","2006","tonnes","116301806"
"Crops","Europe","Production","Roots and Tubers,Total","2007","tonnes","121573003"
"Crops","Europe","Production","Roots and Tubers,Total","2008","tonnes","121737780"
"Crops","Europe","Production","Roots and Tubers,Total","2009","tonnes","123956430"
"Crops","Europe","Production","Roots and Tubers,Total","2010","tonnes","107422153"
"Crops","Europe","Production","Roots and Tubers,Total","2011","tonnes","130638553"
"Crops","Europe","Production","Roots and Tubers,Total","2012","tonnes","116747042"
"Crops","Europe","Production","Roots and Tubers,Total","2013","tonnes","115495549"
"Crops","Europe","Production","Roots and Tubers,Total","2014","tonnes","124684242"
"Crops","Europe","Production","Treenuts,Total","2004","tonnes","926721"
"Crops","Europe","Production","Treenuts,Total","2005","tonnes","1012314"
"Crops","Europe","Production","Treenuts,Total","2006","tonnes","1149138"
"Crops","Europe","Production","Treenuts,Total","2007","tonnes","979491"
"Crops","Europe","Production","Treenuts,Total","2008","tonnes","981784"
"Crops","Europe","Production","Treenuts,Total","2009","tonnes","1071297"
"Crops","Europe","Production","Treenuts,Total","2010","tonnes","989211"
"Crops","Europe","Production","Treenuts,Total","2011","tonnes","1038519"
"Crops","Europe","Production","Treenuts,Total","2012","tonnes","952042"
"Crops","Europe","Production","Treenuts,Total","2013","tonnes","930565"
"Crops","Europe","Production","Treenuts,Total","2014","tonnes","929555"
"Crops","Europe","Production","Vegetables Primary","2004","tonnes","90000890"
"Crops","Europe","Production","Vegetables Primary","2005","tonnes","87936474"
"Crops","Europe","Production","Vegetables Primary","2006","tonnes","88083234"
"Crops","Europe","Production","Vegetables Primary","2007","tonnes","86016495"
"Crops","Europe","Production","Vegetables Primary","2008","tonnes","89720978"
"Crops","Europe","Production","Vegetables Primary","2009","tonnes","93166416"
"Crops","Europe","Production","Vegetables Primary","2010","tonnes","88846661"
"Crops","Europe","Production","Vegetables Primary","2011","tonnes","94032669"
"Crops","Europe","Production","Vegetables Primary","2012","tonnes","91170253"
"Crops","Europe","Production","Vegetables Primary","2013","tonnes","91135119"
"Crops","Europe","Production","Vegetables Primary","2014","tonnes","95469721"
"Crops","Oceania","Production","Cereals,Total","2004","tonnes","43180831"
"Crops","Oceania","Production","Cereals,Total","2005","tonnes","35266437"
"Crops","Oceania","Production","Cereals,Total","2006","tonnes","41327777"
"Crops","Oceania","Production","Cereals,Total","2007","tonnes","18736873"
"Crops","Oceania","Production","Cereals,Total","2008","tonnes","27900088"
"Crops","Oceania","Production","Cereals,Total","2009","tonnes","35298442"
"Crops","Oceania","Production","Cereals,Total","2010","tonnes","34498711"
"Crops","Oceania","Production","Cereals,Total","2011","tonnes","41006506"
"Crops","Oceania","Production","Cereals,Total","2012","tonnes","44559098"
"Crops","Oceania","Production","Cereals,Total","2013","tonnes","36724087"
"Crops","Oceania","Production","Cereals,Total","2014","tonnes","39552086"
"Crops","Oceania","Production","Citrus Fruit,Total","2004","tonnes","576914"
"Crops","Oceania","Production","Citrus Fruit,Total","2005","tonnes","672223"
"Crops","Oceania","Production","Citrus Fruit,Total","2006","tonnes","686797"
"Crops","Oceania","Production","Citrus Fruit,Total","2007","tonnes","663022"
"Crops","Oceania","Production","Citrus Fruit,Total","2008","tonnes","592510"
"Crops","Oceania","Production","Citrus Fruit,Total","2009","tonnes","518951"
"Crops","Oceania","Production","Citrus Fruit,Total","2010","tonnes","564619"
"Crops","Oceania","Production","Citrus Fruit,Total","2011","tonnes","468472"
"Crops","Oceania","Production","Citrus Fruit,Total","2012","tonnes","552602"
"Crops","Oceania","Production","Citrus Fruit,Total","2013","tonnes","569712"
"Crops","Oceania","Production","Citrus Fruit,Total","2014","tonnes","529355"
"Crops","Oceania","Production","Coarse Grain, Total","2004","tonnes","16222178"
"Crops","Oceania","Production","Coarse Grain, Total","2005","tonnes","12684360"
"Crops","Oceania","Production","Coarse Grain, Total","2006","tonnes","14896091"
"Crops","Oceania","Production","Coarse Grain, Total","2007","tonnes","7389435"
"Crops","Oceania","Production","Coarse Grain, Total","2008","tonnes","13954431"
"Crops","Oceania","Production","Coarse Grain, Total","2009","tonnes","13398866"
"Crops","Oceania","Production","Coarse Grain, Total","2010","tonnes","12011891"
"Crops","Oceania","Production","Coarse Grain, Total","2011","tonnes","12478226"
"Crops","Oceania","Production","Coarse Grain, Total","2012","tonnes","13238332"
"Crops","Oceania","Production","Coarse Grain, Total","2013","tonnes","12248929"
"Crops","Oceania","Production","Coarse Grain, Total","2014","tonnes","13005678"
"Crops","Oceania","Production","Fibre Crops Primary","2004","tonnes","352678"
"Crops","Oceania","Production","Fibre Crops Primary","2005","tonnes","648687"
"Crops","Oceania","Production","Fibre Crops Primary","2006","tonnes","600591"
"Crops","Oceania","Production","Fibre Crops Primary","2007","tonnes","304996"
"Crops","Oceania","Production","Fibre Crops Primary","2008","tonnes","136403"
"Crops","Oceania","Production","Fibre Crops Primary","2009","tonnes","332933"
"Crops","Oceania","Production","Fibre Crops Primary","2010","tonnes","390729"
"Crops","Oceania","Production","Fibre Crops Primary","2011","tonnes","929699"
"Crops","Oceania","Production","Fibre Crops Primary","2012","tonnes","1228695"
"Crops","Oceania","Production","Fibre Crops Primary","2013","tonnes","1021171"
"Crops","Oceania","Production","Fibre Crops Primary","2014","tonnes","889341"
"Crops","Oceania","Production","Fruit Primary","2004","tonnes","6968357"
"Crops","Oceania","Production","Fruit Primary","2005","tonnes","7306884"
"Crops","Oceania","Production","Fruit Primary","2006","tonnes","7086978"
"Crops","Oceania","Production","Fruit Primary","2007","tonnes","6947427"
"Crops","Oceania","Production","Fruit Primary","2008","tonnes","7052428"
"Crops","Oceania","Production","Fruit Primary","2009","tonnes","7168315"
"Crops","Oceania","Production","Fruit Primary","2010","tonnes","7090384"
"Crops","Oceania","Production","Fruit Primary","2011","tonnes","7074643"
"Crops","Oceania","Production","Fruit Primary","2012","tonnes","7206656"
"Crops","Oceania","Production","Fruit Primary","2013","tonnes","7559805"
"Crops","Oceania","Production","Fruit Primary","2014","tonnes","7252634"
"Crops","Oceania","Production","Oilcrops, Cake Equivalent","2004","tonnes","1581331"
"Crops","Oceania","Production","Oilcrops, Cake Equivalent","2005","tonnes","1695626"
"Crops","Oceania","Production","Oilcrops, Cake Equivalent","2006","tonnes","1611137"
"Crops","Oceania","Production","Oilcrops, Cake Equivalent","2007","tonnes","880974"
"Crops","Oceania","Production","Oilcrops, Cake Equivalent","2008","tonnes","1192051"
"Crops","Oceania","Production","Oilcrops, Cake Equivalent","2009","tonnes","1739109"
"Crops","Oceania","Production","Oilcrops, Cake Equivalent","2010","tonnes","1806497"
"Crops","Oceania","Production","Oilcrops, Cake Equivalent","2011","tonnes","2392390"
"Crops","Oceania","Production","Oilcrops, Cake Equivalent","2012","tonnes","3346485"
"Crops","Oceania","Production","Oilcrops, Cake Equivalent","2013","tonnes","3627224"
"Crops","Oceania","Production","Oilcrops, Cake Equivalent","2014","tonnes","3330574"
"Crops","Oceania","Production","Oilcrops, Oil Equivalent","2004","tonnes","1453914"
"Crops","Oceania","Production","Oilcrops, Oil Equivalent","2005","tonnes","1441906"
"Crops","Oceania","Production","Oilcrops, Oil Equivalent","2006","tonnes","1467428"
"Crops","Oceania","Production","Oilcrops, Oil Equivalent","2007","tonnes","1171140"
"Crops","Oceania","Production","Oilcrops, Oil Equivalent","2008","tonnes","1475549"
"Crops","Oceania","Production","Oilcrops, Oil Equivalent","2009","tonnes","1759818"
"Crops","Oceania","Production","Oilcrops, Oil Equivalent","2010","tonnes","1823548"
"Crops","Oceania","Production","Oilcrops, Oil Equivalent","2011","tonnes","2145973"
"Crops","Oceania","Production","Oilcrops, Oil Equivalent","2012","tonnes","2585658"
"Crops","Oceania","Production","Oilcrops, Oil Equivalent","2013","tonnes","2818911"
"Crops","Oceania","Production","Oilcrops, Oil Equivalent","2014","tonnes","2669772"
"Crops","Oceania","Production","Pulses,Total","2004","tonnes","2060066"
"Crops","Oceania","Production","Pulses,Total","2005","tonnes","2136470"
"Crops","Oceania","Production","Pulses,Total","2006","tonnes","2082633"
"Crops","Oceania","Production","Pulses,Total","2007","tonnes","1198774"
"Crops","Oceania","Production","Pulses,Total","2008","tonnes","1711158"
"Crops","Oceania","Production","Pulses,Total","2009","tonnes","1847909"
"Crops","Oceania","Production","Pulses,Total","2010","tonnes","2193941"
"Crops","Oceania","Production","Pulses,Total","2011","tonnes","2599520"
"Crops","Oceania","Production","Pulses,Total","2012","tonnes","2667569"
"Crops","Oceania","Production","Pulses,Total","2013","tonnes","2263720"
"Crops","Oceania","Production","Pulses,Total","2014","tonnes","2291728"
"Crops","Oceania","Production","Roots and Tubers,Total","2004","tonnes","3811319"
"Crops","Oceania","Production","Roots and Tubers,Total","2005","tonnes","3835895"
"Crops","Oceania","Production","Roots and Tubers,Total","2006","tonnes","3821690"
"Crops","Oceania","Production","Roots and Tubers,Total","2007","tonnes","3823009"
"Crops","Oceania","Production","Roots and Tubers,Total","2008","tonnes","4086117"
"Crops","Oceania","Production","Roots and Tubers,Total","2009","tonnes","3906019"
"Crops","Oceania","Production","Roots and Tubers,Total","2010","tonnes","4010877"
"Crops","Oceania","Production","Roots and Tubers,Total","2011","tonnes","3954418"
"Crops","Oceania","Production","Roots and Tubers,Total","2012","tonnes","4110487"
"Crops","Oceania","Production","Roots and Tubers,Total","2013","tonnes","4175205"
"Crops","Oceania","Production","Roots and Tubers,Total","2014","tonnes","4032069"
"Crops","Oceania","Production","Treenuts,Total","2004","tonnes","48206"
"Crops","Oceania","Production","Treenuts,Total","2005","tonnes","53324"
"Crops","Oceania","Production","Treenuts,Total","2006","tonnes","57105"
"Crops","Oceania","Production","Treenuts,Total","2007","tonnes","67234"
"Crops","Oceania","Production","Treenuts,Total","2008","tonnes","109925"
"Crops","Oceania","Production","Treenuts,Total","2009","tonnes","67033"
"Crops","Oceania","Production","Treenuts,Total","2010","tonnes","137011"
"Crops","Oceania","Production","Treenuts,Total","2011","tonnes","77312"
"Crops","Oceania","Production","Treenuts,Total","2012","tonnes","71575"
"Crops","Oceania","Production","Treenuts,Total","2013","tonnes","98770"
"Crops","Oceania","Production","Treenuts,Total","2014","tonnes","99469"
"Crops","Oceania","Production","Vegetables Primary","2004","tonnes","3332566"
"Crops","Oceania","Production","Vegetables Primary","2005","tonnes","3258468"
"Crops","Oceania","Production","Vegetables Primary","2006","tonnes","3368730"
"Crops","Oceania","Production","Vegetables Primary","2007","tonnes","3337603"
"Crops","Oceania","Production","Vegetables Primary","2008","tonnes","3278160"
"Crops","Oceania","Production","Vegetables Primary","2009","tonnes","3374270"
"Crops","Oceania","Production","Vegetables Primary","2010","tonnes","3318742"
"Crops","Oceania","Production","Vegetables Primary","2011","tonnes","3189012"
"Crops","Oceania","Production","Vegetables Primary","2012","tonnes","3402667"
"Crops","Oceania","Production","Vegetables Primary","2013","tonnes","3436302"
"Crops","Oceania","Production","Vegetables Primary","2014","tonnes","3245559"
